,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
deut0733,24.0,62.0,62.0,62.0,64.0,64.0,66.0,66.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,69.0,69.0,67.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,69.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut2124,20.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut0900,60.0,63.0,67.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,65.0,63.0,63.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,67.0,68.0,70.0,70.0,72.0,70.0,70.0,68.0,68.0,65.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,63.0,67.0,70.0,70.0,72.0,70.0,70.0,67.0,65.0,65.0,63.0,63.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,67.0,68.0,70.0,70.0,72.0,70.0,68.0,68.0,65.0,65.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,72.0,70.0,68.0,68.0,65.0,65.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut0914,16.0,65.0,65.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,70.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,69.0,70.0,70.0,70.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut1388,36.0,67.0,67.0,67.0,67.0,67.0,62.0,67.0,67.0,67.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,71.0,71.0,74.0,76.0,74.0,74.0,74.0,72.0,72.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,71.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0
deut0928,22.0,65.0,65.0,65.0,70.0,70.0,70.0,69.0,70.0,70.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,70.0,70.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,74.0,74.0,75.0,75.0,75.0,77.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,75.0,75.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,72.0,74.0,74.0,77.0,77.0,77.0,75.0,75.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
deut1389,48.0,55.0,55.0,57.0,55.0,55.0,52.0,52.0,60.0,62.0,60.0,60.0,59.0,59.0,55.0,55.0,59.0,59.0,59.0,57.0,55.0,53.0,52.0,52.0,52.0,52.0,55.0,55.0,59.0,59.0,59.0,57.0,55.0,53.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,59.0,59.0,59.0,57.0,55.0,53.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,64.0,60.0,60.0,60.0,59.0,57.0,65.0,62.0,62.0,62.0,60.0,59.0,59.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,64.0,60.0,60.0,60.0,59.0,57.0,65.0,62.0,62.0,62.0,60.0,59.0,59.0,55.0,59.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0
deut0929,39.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0,78.0,76.0,73.0,73.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,76.0,78.0,78.0,76.0,76.0,73.0,73.0,76.0,76.0,73.0,69.0,69.0,71.0,71.0,71.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut0915,18.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,76.0,77.0,77.0,77.0,77.0,77.0,77.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut0901,18.0,64.0,64.0,64.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,65.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,65.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
deut2125,48.0,64.0,64.0,64.0,69.0,69.0,69.0,68.0,69.0,71.0,72.0,69.0,71.0,71.0,76.0,76.0,74.0,72.0,71.0,71.0,74.0,74.0,72.0,71.0,69.0,69.0,72.0,72.0,71.0,71.0,71.0,71.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,64.0,64.0,69.0,69.0,69.0,68.0,69.0,71.0,72.0,69.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,76.0,76.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,72.0,71.0,71.0,72.0,71.0,69.0,69.0,72.0,72.0,71.0,71.0,71.0,71.0,76.0,76.0,69.0,69.0,69.0,69.0,69.0
deut0732,24.0,62.0,62.0,62.0,67.0,67.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,62.0,62.0,62.0,62.0,66.0,66.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
deut1438,48.0,62.0,62.0,62.0,67.0,69.0,71.0,72.0,74.0,74.0,74.0,72.0,71.0,71.0,74.0,74.0,76.0,76.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,62.0,62.0,67.0,69.0,71.0,72.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,74.0,74.0,76.0,76.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,72.0,69.0,69.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,78.0,79.0,79.0,76.0,76.0,74.0,74.0,71.0,71.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0
deut0726,28.0,55.0,55.0,55.0,55.0,60.0,60.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,59.0,59.0,60.0,62.0,62.0,62.0,62.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,60.0,60.0,59.0,59.0,57.0,57.0,55.0,57.0,57.0,59.0,59.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
deut2131,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,64.0,64.0,65.0,65.0,65.0,62.0,62.0,60.0,60.0,60.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,67.0,67.0,60.0,62.0,62.0,64.0,64.0,65.0,65.0,65.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,67.0,60.0,60.0,62.0,62.0,64.0,65.0,65.0,65.0,65.0,69.0,67.0,67.0,65.0,65.0,64.0,65.0,65.0,65.0,65.0
deut1376,18.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut1410,44.0,58.0,58.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,72.0,70.0,70.0,62.0,65.0,65.0,67.0,67.0,62.0,65.0,63.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,69.0,67.0,65.0,63.0,62.0,62.0,62.0,62.0,63.0,65.0,65.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,74.0,74.0,74.0,72.0,70.0,70.0,70.0,70.0,74.0,72.0,72.0,75.0,72.0,69.0,69.0,67.0,67.0,69.0,70.0,70.0,62.0,62.0,65.0,65.0,62.0,62.0,63.0,65.0,65.0,65.0,65.0,74.0,74.0,74.0,74.0,72.0,70.0,70.0,70.0,74.0,72.0,72.0,75.0,75.0,72.0,69.0,69.0,67.0,69.0,70.0,70.0,70.0
deut2119,20.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,65.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,72.0,72.0,71.0,71.0,71.0,69.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut1404,48.0,71.0,71.0,71.0,74.0,71.0,71.0,74.0,67.0,71.0,74.0,76.0,76.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,71.0,72.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,74.0,74.0,79.0,79.0,79.0,81.0,81.0,79.0,78.0,78.0,76.0,74.0,74.0,72.0,71.0,71.0,74.0,79.0,79.0,71.0,71.0,71.0,71.0,71.0,72.0,74.0,76.0,76.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,72.0,76.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,74.0,79.0,79.0,79.0,81.0,81.0,79.0,78.0,78.0,76.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0
deut1362,72.0,55.0,60.0,60.0,60.0,60.0,60.0,64.0,62.0,62.0,62.0,62.0,67.0,64.0,64.0,64.0,64.0,64.0,55.0,60.0,60.0,60.0,60.0,64.0,62.0,62.0,62.0,62.0,62.0,67.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,65.0,67.0,62.0,62.0,62.0,62.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,65.0,67.0,62.0,62.0,62.0,62.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0
deut1835,40.0,58.0,58.0,58.0,63.0,63.0,67.0,67.0,67.0,67.0,65.0,63.0,63.0,62.0,63.0,63.0,70.0,70.0,70.0,67.0,67.0,70.0,70.0,70.0,72.0,72.0,70.0,70.0,70.0,68.0,68.0,67.0,70.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,70.0,70.0,63.0,63.0,63.0,63.0,63.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,75.0,72.0,70.0,70.0,70.0,75.0,75.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,72.0,72.0,70.0,70.0,70.0,68.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1821,64.0,48.0,48.0,48.0,48.0,52.0,55.0,55.0,60.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,55.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,55.0,55.0,45.0,45.0,48.0,52.0,52.0,55.0,60.0,60.0,57.0,57.0,57.0,65.0,65.0,65.0,67.0,67.0,67.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,57.0,60.0,60.0,57.0,60.0,60.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,55.0,55.0,45.0,48.0,48.0,52.0,55.0,55.0,60.0,57.0,57.0,57.0,57.0,65.0,65.0,65.0,67.0,67.0,67.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0
deut1809,60.0,60.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,69.0,60.0,60.0,72.0,72.0,72.0,74.0,70.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,69.0,69.0,70.0,72.0,72.0,77.0,74.0,70.0,72.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,70.0,69.0,67.0,72.0,72.0,70.0,69.0,69.0,69.0,69.0,72.0,72.0,67.0,67.0,69.0,71.0,72.0,74.0,72.0,72.0,70.0,72.0,77.0,77.0,72.0,69.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,70.0,69.0,72.0,72.0,77.0,74.0,74.0,72.0,69.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0
deut1148,30.0,62.0,62.0,67.0,67.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,72.0,74.0,74.0,76.0,76.0,74.0,71.0,71.0,72.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,71.0,72.0,72.0,74.0,74.0,74.0,76.0,76.0,74.0,74.0,72.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,71.0,69.0,69.0,71.0,74.0,74.0,72.0,72.0,71.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,72.0,72.0,74.0,76.0,76.0,74.0,74.0,71.0,72.0,72.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0
deut1612,32.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,70.0,67.0,67.0,69.0,69.0,69.0,69.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,72.0,72.0,70.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,70.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0
deut1174,21.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,69.0,69.0,67.0,67.0,67.0,74.0,74.0,74.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,66.0,67.0,67.0,67.0,71.0,71.0,69.0,69.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,72.0,71.0,71.0,71.0,71.0,72.0,74.0,74.0,69.0,69.0,69.0,69.0,71.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,64.0,64.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1160,24.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,69.0,67.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,63.0,62.0,62.0,65.0,65.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,63.0,63.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
deut1606,48.0,60.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,64.0,64.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,65.0,65.0,72.0,72.0,72.0,72.0,77.0,77.0,74.0,74.0,74.0,79.0,79.0,79.0,77.0,76.0,76.0,74.0,74.0,72.0,64.0,65.0,65.0,65.0,65.0,72.0,72.0,74.0,74.0,82.0,82.0,82.0,74.0,72.0,72.0,81.0,72.0,77.0,77.0,70.0,70.0,79.0,79.0,70.0,76.0,76.0,69.0,69.0,77.0,69.0,72.0,72.0,74.0,74.0,82.0,82.0,82.0,74.0,72.0,72.0,81.0,72.0,77.0,77.0,70.0,70.0,79.0,72.0,76.0,76.0,77.0,77.0,77.0,77.0,77.0
deut1941,24.0,65.0,65.0,65.0,70.0,70.0,65.0,65.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,70.0,70.0,74.0,74.0,74.0,74.0,74.0,74.0,77.0,77.0,75.0,75.0,75.0,74.0,72.0,72.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,70.0,70.0,69.0,69.0,69.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,70.0,70.0,69.0,69.0,69.0,70.0,72.0,72.0,77.0,77.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
deut1799,20.0,65.0,65.0,65.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,75.0,75.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
deut1955,20.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,69.0,69.0,69.0,67.0,67.0,72.0,72.0,72.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,76.0,76.0,76.0,76.0,74.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
deut1969,20.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut1982,32.0,72.0,72.0,67.0,67.0,67.0,64.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,65.0,67.0,69.0,67.0,71.0,72.0,72.0,72.0,60.0,60.0,60.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,69.0,67.0,67.0,71.0,72.0,72.0,74.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,72.0,74.0,74.0,74.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,67.0,67.0,67.0,72.0,67.0,67.0,74.0,67.0,67.0,76.0,72.0,72.0,67.0,67.0,67.0,72.0,72.0,67.0,64.0,64.0,64.0,67.0,67.0,67.0,60.0,60.0,60.0,60.0
